0.29777 0.4714681499 3.869232572 6.202567499 6.202567499 6.202567499
0.31356 0.5267887574 3.883817505 6.041317005 6.041317005 6.041317005
0.3189 0.5352078816 3.887458607 5.993244971 5.993244971 5.993244971
0.33019 0.5531976729 3.893216903 5.899531561 5.899531561 5.899531561
0.3477 0.7577759435 3.935390416 5.785103224 5.785103224 5.785103224
0.35399 0.8392947577 3.951112612 5.758690593 5.758690593 5.758690593
0.36615 0.6353701186 3.912900577 5.650846283 5.650846283 5.650846283
0.38556 0.6161766194 3.918368198 5.536560321 5.536560321 5.536560321
0.39295 0.6234137521 3.923079965 5.495944867 5.495944867 5.495944867
0.40601 0.6174167797 3.922604898 5.426979317 5.426979317 5.426979317
0.42755 0.6170817735 3.926980059 5.32010093 5.32010093 5.32010093
0.4362 0.6169417809 3.928546102 5.279105986 5.279105986 5.279105986
0.45022 0.6182967617 3.931180866 5.214544131 5.214544131 5.214544131
0.4741 0.6055192823 3.934076629 5.108742842 5.108742842 5.108742842
0.4842 0.6010199571 3.935326469 5.065159157 5.065159157 5.065159157
0.49924 0.5906007994 3.936456434 5.001094938 5.001094938 5.001094938
0.52572 0.5695769429 3.938531322 4.88941965 4.88941965 4.88941965
0.53749 0.5556078726 3.938776457 4.839647593 4.839647593 4.839647593
0.5536 0.5394984796 3.939878109 4.770689593 4.770689593 4.770689593
0.58296 0.4922019457 3.940529273 4.639661677 4.639661677 4.639661677
0.59664 0.4711431388 3.940297583 4.574383067 4.574383067 4.574383067
0.61388 0.4246629526 3.941824489 4.485363894 4.485363894 4.485363894
0.64644 0.2986550476 3.945745727 4.271463584 4.271463584 4.271463584
0.66231 0.1370590603 3.954824522 4.076445842 4.076445842 4.076445842
0.68072 0.2684638855 3.658457933 3.658457933 3.658457933 3.658457933
0.71682 0.4096532218 3.424433372 3.424433372 3.424433372 3.424433372
0.7352 0.4503820954 3.342435599 3.342435599 3.342435599 3.342435599
0.75484 0.4831761758 3.267902519 3.267902519 3.267902519 3.267902519
0.79487 0.5388742237 3.142658724 3.142658724 3.142658724 3.142658724
0.81611 0.5642510206 3.086258171 3.086258171 3.086258171 3.086258171
0.83703 0.581842535 3.035713495 3.035713495 3.035713495 3.035713495
0.88142 0.6199738074 2.941237409 2.941237409 2.941237409 2.941237409
0.90592 0.6361914062 2.894994165 2.894994165 2.894994165 2.894994165
0.92817 0.647496581 2.855940574 2.855940574 2.855940574 2.855940574
0.97739 0.6725864397 2.77781442 2.77781442 2.77781442 2.77781442
1.0056 0.6870317583 2.737325929 2.737325929 2.737325929 2.737325929
1.0292 0.6972941487 2.70547819 2.70547819 2.70547819 2.70547819
1.0838 0.7164634699 2.637857524 2.637857524 2.637857524 2.637857524
1.1163 0.7225708542 2.601070304 2.601070304 2.601070304 2.601070304
1.1413 0.7316319094 2.574263248 2.574263248 2.574263248 2.574263248
1.2018 0.7466739755 2.514168924 2.514168924 2.514168924 2.514168924
1.2391 0.7553885692 2.480041923 2.480041923 2.480041923 2.480041923
1.2656 0.7602632088 2.456986888 2.456986888 2.456986888 2.456986888
1.3327 0.7727105892 2.402497806 2.402497806 2.402497806 2.402497806
1.3755 0.7773682312 2.370316058 2.370316058 2.370316058 2.370316058
1.4034 0.7820056079 2.350293757 2.350293757 2.350293757 2.350293757
1.4778 0.7901633101 2.300185776 2.300185776 2.300185776 2.300185776
1.5269 0.7940079308 2.269444722 2.269444722 2.269444722 2.269444722
1.5562 0.7974547514 2.251887539 2.251887539 2.251887539 2.251887539
1.6387 0.8019752851 2.205281253 2.205281253 2.205281253 2.205281253
1.6949 0.8051743303 2.175675342 2.175675342 2.175675342 2.175675342
1.7256 0.8069335862 2.160162392 2.160162392 2.160162392 2.160162392
1.8171 0.809850436 2.116407931 2.116407931 2.116407931 2.116407931
1.8815 0.8124070792 2.087621146 2.087621146 2.087621146 2.087621146
1.9135 0.8131244713 2.073874691 2.073874691 2.073874691 2.073874691
2.015 0.8145089576 2.032484025 2.032484025 2.032484025 2.032484025
2.0885 0.8149414651 2.004410527 2.004410527 2.004410527 2.004410527
2.1218 0.8141686631 1.992167188 1.992167188 1.992167188 1.992167188
2.2344 0.8137897658 1.952763551 1.952763551 1.952763551 1.952763551
2.3184 0.8134241029 1.925189185 1.925189185 1.925189185 1.925189185
2.3529 0.813024615 1.914273648 1.914273648 1.914273648 1.914273648
2.4777 0.8105064602 1.876603486 1.876603486 1.876603486 1.876603486
2.5735 0.8083278044 1.849443808 1.849443808 1.849443808 1.849443808
2.6091 0.8081799844 1.839706508 1.839706508 1.839706508 1.839706508
2.7474 0.8038478365 1.803544524 1.803544524 1.803544524 1.803544524
2.8568 0.8008976473 1.776655076 1.776655076 1.776655076 1.776655076
2.8931 0.7996139739 1.768038716 1.768038716 1.768038716 1.768038716
3.0466 0.79519732 1.733151251 1.733151251 1.733151251 1.733151251
3.1712 0.790659735 1.706514749 1.706514749 1.706514749 1.706514749
3.2082 0.7892145777 1.698871917 1.698871917 1.698871917 1.698871917
3.3783 0.7831478234 1.665175524 1.665175524 1.665175524 1.665175524
3.5202 0.7780641257 1.638727706 1.638727706 1.638727706 1.638727706
3.5575 0.7765007794 1.632007064 1.632007064 1.632007064 1.632007064
3.7461 0.7695021642 1.599374105 1.599374105 1.599374105 1.599374105
3.9076 0.7631959163 1.57308179 1.57308179 1.57308179 1.57308179
3.9448 0.7619982317 1.567224623 1.567224623 1.567224623 1.567224623
4.154 0.7538324981 1.535562132 1.535562132 1.535562132 1.535562132
4.3376 0.7464374757 1.509420564 1.509420564 1.509420564 1.509420564
4.3743 0.7450751438 1.504365232 1.504365232 1.504365232 1.504365232
4.6063 0.7364772746 1.473620029 1.473620029 1.473620029 1.473620029
4.815 0.7281130811 1.447610495 1.447610495 1.447610495 1.447610495
4.8506 0.7266994487 1.4433181 1.4433181 1.4433181 1.4433181
5.1079 0.7171096756 1.413445336 1.413445336 1.413445336 1.413445336
5.3449 0.7085085322 1.387583752 1.387583752 1.387583752 1.387583752
5.3788 0.707467791 1.384004983 1.384004983 1.384004983 1.384004983
5.6641 0.6972882046 1.354981576 1.354981576 1.354981576 1.354981576
5.9331 0.6878758893 1.329280726 1.329280726 1.329280726 1.329280726
5.9645 0.6866627633 1.326378663 1.326378663 1.326378663 1.326378663
6.2808 0.6760580518 1.298190172 1.298190172 1.298190172 1.298190172
6.586 0.6661624049 1.272667564 1.272667564 1.272667564 1.272667564
6.6139 0.6652665869 1.270409814 1.270409814 1.270409814 1.270409814
6.9647 0.6542282459 1.243034996 1.243034996 1.243034996 1.243034996
7.3109 0.6439768378 1.217709274 1.217709274 1.217709274 1.217709274
7.334 0.6429855713 1.216074781 1.216074781 1.216074781 1.216074781
7.723 0.6319776487 1.189512115 1.189512115 1.189512115 1.189512115
8.1154 0.6208423913 1.164421277 1.164421277 1.164421277 1.164421277
8.1326 0.6204050117 1.163357403 1.163357403 1.163357403 1.163357403
8.5639 0.609096515 1.137609532 1.137609532 1.137609532 1.137609532
9.0086 0.597880576 1.112779051 1.112779051 1.112779051 1.112779051
9.0181 0.5976752773 1.112266315 1.112266315 1.112266315 1.112266315
9.4964 0.5861713508 1.08732857 1.08732857 1.08732857 1.08732857
10 0.5746139351 1.062800312 1.062800312 1.062800312 1.062800312
